Qu1,Qu2,ID1,ID2,d_beh,Type,d_arc,rank_beh,rank_arc,rank_gap
Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",32273,32277,0.25184028441454187,Real-Symmetric,1.2017012277843133,206,317,111
Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",32273,32278,0.30729359582911836,Real-Symmetric,1.4495469855659788,790,1912,1122
Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",32273,32279,0.28848534138879206,Real-Symmetric,1.2780889651876934,548,674,126
Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],"What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",32273,32280,0.24722232777292244,Real-Symmetric,1.2203888154088616,184,392,208
Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],"Should the federal government spend more or less in the area of ""Social services""?",32273,32281,0.3049539851401553,Real-Symmetric,1.291496322581261,759,758,1
Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],"Should the federal government spend more or less in the area of ""Education and research""?",32273,32282,0.24371142879462543,Real-Symmetric,1.3948123539085489,168,1480,1312
Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],"Should the federal government spend more or less in the area of ""Agriculture""?",32273,32283,0.3341030732044199,Real-Symmetric,1.327684123644876,1257,968,289
Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],"Should the federal government spend more or less in the area of ""Public transport""?",32273,32284,0.26169376196878946,Real-Symmetric,1.3553006652753594,278,1168,890
Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",32273,32285,0.2821208718076699,Real-Symmetric,1.2591744582021072,449,569,120
Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],"Should the federal government spend more or less in the area of ""Public security""?",32273,32286,0.4013374862587028,Real-Symmetric,1.4139996947336666,2368,1629,739
Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],"Should the federal government spend more or less in the area of ""National defence""?",32273,32287,0.3431476832744756,Real-Symmetric,1.431330583880145,1420,1769,349
Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],"Should the federal government spend more or less in the area of ""Development assistance""?",32273,32288,0.32321893909279625,Real-Symmetric,1.2942544938107678,1063,769,294
"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""","What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",32274,32275,0.28720984395621457,Real-Symmetric,1.2514634240154159,524,532,8
"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""","What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",32274,32276,0.3474706784208509,Real-Symmetric,1.38168009798528,1493,1380,113
"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""","What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",32274,32277,0.40099063784442074,Real-Symmetric,1.4544986669450906,2361,1959,402
"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""","What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",32274,32278,0.3397293110792704,Real-Symmetric,1.5018990287861467,1368,2293,925
"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""","What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",32274,32279,0.326550090513423,Real-Symmetric,1.262321955196844,1111,595,516
"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""","What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",32274,32280,0.3973576051167544,Real-Symmetric,1.4682762648054606,2315,2063,252
